size	miss_ratio_lru	miss_ratio_lip	miss_ratio_rnd	miss_ratio_fif	cpi_lru		cpi_lip		cpi_rnd		cpi_fifo
256	1.820		1.820		2.673		2.710		9.625		9.625		14.137		14.332
512	1.820		1.820		2.061		2.189		9.623		9.623		10.901		11.576
1024	1.819		1.819		1.907		1.995		9.621		9.621		10.087		10.548
2048	1.819		1.819		1.890		1.904		9.619		9.619		9.994		10.070
4096	1.819		1.819		1.841		1.861		9.617		9.617		9.736		9.843
8192	1.818		1.819		1.829		1.840		9.617		9.617		9.671		9.730
16384	1.818		1.818		1.828		1.829		9.617		9.617		9.665		9.673
32768	1.818		1.818		1.822		1.824		9.616		9.616		9.635		9.645
65536	1.818		1.818		1.820		1.821		9.616		9.616		9.625		9.630
