size	miss_ratio_lru	miss_ratio_lip	miss_ratio_rnd	miss_ratio_fif	cpi_lru		cpi_lip		cpi_rnd		cpi_fifo
256	41.408		45.761		44.073		42.655		141.476		156.348		150.578		145.737
512	33.528		35.829		36.545		35.194		114.552		122.413		124.860		120.244
1024	26.582		25.632		27.514		28.680		90.821		87.576		94.005		97.988
2048	15.334		16.693		16.789		17.015		52.391		57.033		57.363		58.135
4096	9.879		11.591		11.563		11.027		33.753		39.601		39.506		37.675
8192	8.663		9.521		9.767		9.287		29.597		32.530		33.371		31.731
16384	8.132		8.419		8.726		8.416		27.783		28.764		29.814		28.755
32768	7.921		8.129		8.249		8.002		27.063		27.775		28.182		27.341
65536	7.639		7.748		7.827		7.769		26.100		26.473		26.742		26.543
