size	miss_ratio_lru	miss_ratio_lip	miss_ratio_rnd	miss_ratio_fif	cpi_lru		cpi_lip		cpi_rnd		cpi_fifo
256	39.017		42.877		41.428		40.752		136.451		149.950		144.882		142.518
512	32.332		35.424		35.009		34.234		113.072		123.885		122.436		119.724
1024	26.553		24.784		26.972		28.075		92.863		86.677		94.329		98.184
2048	15.294		16.711		16.413		16.881		53.486		58.443		57.400		59.036
4096	9.595		11.582		11.366		10.712		33.556		40.504		39.750		37.462
8192	8.364		9.178		9.498		9.004		29.251		32.098		33.217		31.488
16384	7.855		8.131		8.509		8.134		27.472		28.438		29.759		28.446
32768	7.644		7.831		7.979		7.727		26.734		27.387		27.904		27.022
65536	7.373		7.470		7.577		7.494		25.785		26.124		26.497		26.209
