size	miss_ratio_lru	miss_ratio_lip	miss_ratio_rnd	miss_ratio_fif	cpi_lru		cpi_lip		cpi_rnd		cpi_fifo
256	42.085		46.445		44.765		43.315		143.642		158.524		152.790		147.841
512	34.080		36.378		37.107		35.794		116.322		124.164		126.652		122.170
1024	27.040		26.073		27.784		29.157		92.292		88.992		94.832		99.517
2048	15.595		16.919		17.425		17.283		53.230		57.746		59.475		58.990
4096	9.989		11.742		11.910		11.152		34.096		40.077		40.650		38.065
8192	8.767		9.633		9.974		9.390		29.923		32.878		34.043		32.049
16384	8.216		8.506		8.860		8.506		28.044		29.032		30.240		29.032
32768	8.015		8.216		8.322		8.095		27.356		28.044		28.406		27.629
65536	7.718		7.834		7.986		7.849		26.341		26.738		27.259		26.791
