size	miss_ratio_lru	miss_ratio_lip	miss_ratio_rnd	miss_ratio_fif	cpi_lru		cpi_lip		cpi_rnd		cpi_fifo
256	41.033		45.364		43.692		42.290		141.983		156.968		151.183		146.331
512	33.188		35.464		36.134		34.842		114.838		122.713		125.030		120.561
1024	26.307		25.363		27.138		28.384		91.029		87.762		93.904		98.216
2048	15.146		16.491		16.604		16.806		52.410		57.062		57.454		58.151
4096	9.746		11.425		11.508		10.881		33.723		39.534		39.821		37.652
8192	8.543		9.388		9.577		9.159		29.559		32.486		33.139		31.693
16384	8.016		8.296		8.633		8.298		27.738		28.705		29.872		28.714
32768	7.807		8.006		8.127		7.885		27.015		27.703		28.121		27.285
65536	7.528		7.634		7.712		7.656		26.048		26.414		26.684		26.492
