size	miss_ratio_lru	miss_ratio_lip	miss_ratio_rnd	miss_ratio_fif	cpi_lru		cpi_lip		cpi_rnd		cpi_fifo
256	22.207		22.877		26.480		26.101		49.554		51.050		59.089		58.243
512	19.393		19.724		20.023		21.501		43.274		44.014		44.682		47.980
1024	10.997		13.172		11.943		11.687		24.539		29.393		26.651		26.080
2048	5.704		6.230		6.264		6.322		12.729		13.903		13.977		14.107
4096	3.568		4.294		4.253		3.971		7.962		9.582		9.492		8.861
8192	3.120		3.418		3.507		3.351		6.963		7.627		7.825		7.477
16384	2.932		3.032		3.177		3.032		6.543		6.767		7.089		6.767
32768	2.860		2.930		2.954		2.892		6.382		6.539		6.592		6.453
65536	2.759		2.799		2.829		2.804		6.156		6.247		6.313		6.256
