size       miss1         miss2         miss4         miss8         miss16        miss32        cpi1          cpi2          cpi4          cpi8          cpi16         cpi32        
1024       18.96300      5.00500       16.22800      0.00000       51.59600      14.72900      44.15600      0.00000       0.00000       0.00000       0.00000       0.00000      
2048       13.44600      8.51200       1.16400       2.68200       16.17400      29.75000      36.58500      23.16000      3.42500       7.69700       44.00800      80.94800     
4096       25.60400      7.53400       1.47500       11.81900      16.15800      75.34800      20.49900      4.20700       32.15800      43.96600      0.00000       0.00000      
8192       9.16200       7.13900       7.31300       9.75400       24.93000      19.42400      19.89800      26.53900      0.00000       0.00000       0.00000       0.00000      
16384      8.02200       6.97100       7.79800       21.82800      18.96600      21.21700      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      
32768      7.51900       6.85200       6.93600       7.05500       7.29900       7.78800       20.45900      18.64300      18.87300      19.19700      19.86000      21.19000     
65536      6.92500       6.77100       6.82900       6.92000       7.28200       18.84200      18.42500      18.58100      18.82900      19.81500      0.00000       0.00000      
131072     6.68300       6.70000       6.76100       18.18500      18.22900      18.39600      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      
262144     0.45300       6.52400       4.46900       1.24100       17.75000      12.98600      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      
524288     5.65000       5.74700       5.90700       15.37300      15.63600      16.07100      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      
1048576    0.11000       0.36800       0.34000       1.05400       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      
2097152    0.09500       0.10100       3.88200       0.25800       0.27600       11.67200      0.00000       0.00000       0.00000       0.00000       0.00000       0.00000      
4194304    0.01200       0.01200       0.01200       0.01200       0.03300       0.03300       0.03300       0.03300       0.00000       0.00000       0.00000       0.00000      
8388608    0.01100       0.01200       0.40200       4.28200       0.03100       0.03100       1.15400       12.01100      0.00000       0.00000       0.00000       0.00000      
