size       miss_ratio_lru  miss_ratio_lip  miss_ratio_rnd  miss_ratio_fif  miss_ratio_b16  miss_ratio32    miss_ratio64    cpi_lru         cpi_lip         cpi_rnd         cpi_fifo        cpi_b16         cpi_b32         cp_bi64        
256        30.38400        32.14300        34.21300        31.90400        30.73100        30.70300        30.68600        117.54700       124.35000       132.35800       123.42700       118.89000       118.77900       118.71300      
512        17.68000        18.39600        20.17900        20.31200        17.69600        17.73900        17.79500        68.39700        71.17000        78.06500        78.58000        68.46100        68.62500        68.84400       
1024       9.13600         10.10200        10.95700        10.62400        9.79900         9.86800         9.95400         35.34600        39.08200        42.38700        41.10100        37.90800        38.17500        38.50800       
2048       5.43300         4.84800         5.36100         6.07200         5.28900         5.25200         5.22500         21.01700        18.75600        20.73800        23.48900        20.46000        20.31800        20.21400       
4096       1.65100         1.74100         1.40200         2.02200         1.42000         1.45000         1.52800         6.38800         6.73600         5.42400         7.82200         5.49400         5.61100         5.91300        
8192       0.76300         1.01800         0.58900         0.91200         0.62700         0.64000         0.67600         2.95100         3.93800         2.28100         3.53000         2.42400         2.47500         2.61400        
16384      0.20500         0.73900         0.21600         0.21500         0.31400         0.31900         0.32300         0.79400         2.85800         0.83700         0.83300         1.21400         1.23400         1.25000        
32768      0.20400         0.42300         0.20600         0.20800         0.25200         0.25500         0.25800         0.79100         1.63500         0.79700         0.80400         0.97700         0.98800         0.99800        
65536      0.20400         0.32200         0.20300         0.20600         0.23400         0.23700         0.23900         0.79000         1.24500         0.78400         0.79600         0.90600         0.91500         0.92400        
