size       miss_ratio_lru  miss_ratio_lip  miss_ratio_rnd  miss_ratio_fif  miss_ratio_b16  miss_ratio32    miss_ratio64    cpi_lru         cpi_lip         cpi_rnd         cpi_fifo        cpi_b16         cpi_b32         cp_bi64        
256        24.92200        33.73600        26.81300        25.29900        29.14500        30.16700        31.74100        103.24600       139.76300       111.07900       104.80800       120.74100       124.97500       131.49700      
512        23.24500        25.20400        24.18200        23.56300        22.90400        22.69100        22.70200        96.29900        104.41500       100.17900       97.61600        94.88500        94.00500        94.05200       
1024       21.22400        19.07600        21.63300        21.62100        19.11200        19.13200        19.25000        87.92500        79.03000        89.62000        89.57200        79.17700        79.26100        79.74700       
2048       17.42800        16.33200        18.04000        18.07300        16.26800        16.28400        16.32900        72.20300        67.66000        74.73400        74.87200        67.39700        67.46000        67.64600       
4096       11.71300        11.64000        12.39500        12.48800        11.61100        11.62400        11.64100        48.52400        48.22100        51.34800        51.73700        48.10100        48.15700        48.22500       
8192       2.45600         2.53100         2.75000         2.71000         2.50300         2.51600         2.52700         10.17400        10.48500        11.39300        11.22700        10.37000        10.42200        10.47000       
16384      0.07000         0.07900         0.08200         0.09500         0.07700         0.07800         0.07900         0.29100         0.32800         0.34000         0.39600         0.32000         0.32400         0.32700        
32768      0.00100         0.00200         0.00100         0.00100         0.00200         0.00100         0.00100         0.00400         0.00600         0.00400         0.00400         0.01000         0.00400         0.00400        
65536      0.00100         0.00100         0.00100         0.00100         0.00100         0.00100         0.00100         0.00300         0.00400         0.00400         0.00300         0.00400         0.00400         0.00400        
