size       miss_ratio_lru  miss_ratio_lip  miss_ratio_rnd  miss_ratio_fif  miss_ratio_b16  miss_ratio32    miss_ratio64    cpi_lru         cpi_lip         cpi_rnd         cpi_fifo        cpi_b16         cpi_b32         cp_bi64        
256        43.48000        54.89400        42.46700        45.75700        39.43300        42.67800        48.01700        168.10800       212.23800       164.19300       176.91200       152.46100       165.00700       185.65100      
512        16.27300        33.55300        17.65000        17.06900        20.27500        23.09000        27.75100        62.91500        129.72700       68.24300        65.99400        78.39100        89.27500        107.29400      
1024       9.53600         13.67100        10.94900        10.33100        11.07200        11.64500        12.52100        36.87000        52.85700        42.33400        39.94300        42.80700        45.02300        48.41200       
2048       7.04300         8.04500         7.89200         7.61400         7.59500         7.71300         7.84800         27.23000        31.10600        30.51200        29.43800        29.36400        29.82200        30.34500       
4096       4.36200         4.50900         5.01900         4.95800         4.39100         4.41000         4.44000         16.86500        17.43500        19.40400        19.16800        16.97700        17.04900        17.16700       
8192       2.14400         2.14200         2.69600         2.62500         2.08600         2.08600         2.09800         8.28800         8.28300         10.42400        10.15000        8.06500         8.06600         8.11100        
16384      1.04700         1.06200         1.34700         1.23000         1.04100         1.04300         1.04400         4.04800         4.10500         5.20900         4.75700         4.02700         4.03400         4.03700        
32768      0.49200         0.49700         0.58200         0.55200         0.49300         0.49400         0.49400         1.90400         1.92300         2.25100         2.13300         1.90800         1.91000         1.90900        
65536      0.33800         0.34400         0.36100         0.34200         0.34300         0.34400         0.34400         1.30800         1.33000         1.39600         1.32300         1.32800         1.33000         1.33000        
