size       miss_ratio_lru  miss_ratio_lip  miss_ratio_rnd  miss_ratio_fif  miss_ratio_b16  miss_ratio32    miss_ratio64    cpi_lru         cpi_lip         cpi_rnd         cpi_fifo        cpi_b16         cpi_b32         cp_bi64        
256        42.26500        44.80700        45.55700        44.87100        44.31800        44.44300        44.69500        140.73800       149.20500       151.70200       149.41600       147.57800       147.99500       148.83400      
512        32.91200        35.49300        34.57400        33.89100        34.62500        35.25400        35.30900        109.59400       118.19000       115.12700       112.85500       115.30100       117.39500       117.58000      
1024       24.57700        26.24900        25.02600        25.11000        25.86000        26.00700        26.18800        81.84100        87.40800        83.33500        83.61500        86.11400        86.60500        87.20600       
2048       18.08100        20.11500        16.80400        18.28800        19.59300        19.75700        19.89200        60.20700        66.98200        55.95700        60.89600        65.24400        65.79000        66.24000       
4096       6.35700         6.53800         7.16500         7.73000         6.35100         6.48900         6.53000         21.17000        21.77000        23.85800        25.74100        21.15000        21.60700        21.74300       
8192       2.37000         2.19200         2.61800         2.61000         2.20700         2.18800         2.18800         7.89300         7.30000         8.71900         8.69200         7.34800         7.28600         7.28600        
16384      1.51000         1.53900         1.80500         1.54900         1.53300         1.53300         1.53300         5.02800         5.12400         6.01000         5.15800         5.10300         5.10300         5.10300        
32768      1.47700         1.50200         1.59000         1.47900         1.50000         1.50000         1.50000         4.91900         5.00100         5.29400         4.92600         4.99400         4.99400         4.99400        
65536      1.47700         1.49600         1.53300         1.47700         1.49400         1.49400         1.49400         4.91900         4.98000         5.10300         4.91900         4.97400         4.97400         4.97400        
