size       miss_ratio_lru  miss_ratio_lip  miss_ratio_rnd  miss_ratio_fif  miss_ratio_b16  miss_ratio32    miss_ratio64    cpi_lru         cpi_lip         cpi_rnd         cpi_fifo        cpi_b16         cpi_b32         cp_bi64        
256        8.39300         10.45600        9.63400         10.15600        9.92600         10.13400        10.32700        31.26800        38.95400        35.89100        37.83500        36.97900        37.75200        38.47300       
512        1.12600         1.36400         1.32200         1.21400         1.21700         1.26400         1.31900         4.19500         5.08000         4.92400         4.52200         4.53300         4.70800         4.91500        
1024       0.52100         0.62300         0.63300         0.58900         0.57300         0.59100         0.60900         1.94200         2.32200         2.35900         2.19500         2.13400         2.20000         2.27000        
2048       0.22000         0.26300         0.27100         0.23800         0.24300         0.25100         0.25800         0.82000         0.98100         1.00900         0.88600         0.90600         0.93300         0.96300        
4096       0.06100         0.06000         0.06700         0.08200         0.05700         0.05800         0.06000         0.22700         0.22500         0.25000         0.30600         0.21200         0.21800         0.22200        
8192       0.01200         0.01100         0.01600         0.01800         0.01100         0.01100         0.01100         0.04500         0.04200         0.06000         0.06700         0.04000         0.04100         0.04100        
16384      0.00000         0.00000         0.00100         0.00000         0.00000         0.00000         0.00000         0.00100         0.00100         0.00200         0.00200         0.00100         0.00100         0.00100        
32768      0.00000         0.00000         0.00000         0.00000         0.00000         0.00000         0.00000         0.00100         0.00100         0.00100         0.00100         0.00100         0.00100         0.00100        
65536      0.00000         0.00000         0.00000         0.00000         0.00000         0.00000         0.00000         0.00100         0.00100         0.00100         0.00100         0.00100         0.00100         0.00100        
