size       miss_ratio_lru  miss_ratio_lip  miss_ratio_rnd  miss_ratio_fif  miss_ratio_b16  miss_ratio32    miss_ratio64    cpi_lru         cpi_lip         cpi_rnd         cpi_fifo        cpi_b16         cpi_b32         cp_bi64        
256        40.33600        41.75200        42.34800        41.98700        41.35800        41.55700        41.68400        146.70900       151.85800       154.02700       152.71400       150.42700       151.14900       151.61000      
512        30.94200        34.50300        32.65700        32.84700        33.93300        34.21900        34.38600        112.54300       125.49400       118.77700       119.47000       123.42000       124.45900       125.06900      
1024       20.83000        23.38300        21.27900        22.47200        23.04500        23.19100        23.32500        75.76100        85.04800        77.39400        81.73500        83.81900        84.35000        84.83800       
2048       14.71900        16.94600        14.16100        15.16500        16.65300        16.79300        16.89800        53.53600        61.63500        51.50500        55.15700        60.57100        61.07900        61.46200       
4096       4.31900         4.37400         4.91100         5.94000         4.35600         4.35800         4.36600         15.71000        15.90800        17.86300        21.60300        15.84300        15.85100        15.87900       
8192       0.75700         0.76300         1.08100         1.03600         0.76300         0.76200         0.76200         2.75500         2.77600         3.93300         3.76600         2.77400         2.77300         2.77300        
16384      0.32100         0.32400         0.45700         0.42900         0.32300         0.32400         0.32400         1.16700         1.17800         1.66200         1.56200         1.17300         1.17700         1.17700        
32768      0.23200         0.23300         0.27200         0.25000         0.23300         0.23300         0.23300         0.84500         0.84800         0.98900         0.90900         0.84800         0.84800         0.84800        
65536      0.19400         0.19500         0.23900         0.19600         0.19500         0.19500         0.19500         0.70600         0.71100         0.86900         0.71200         0.70900         0.71000         0.71000        
